user_id,trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior_frequentsearcher,search_behavior_occasionalsearcher,search_behavior_raresearcher
35612,9.0,723.4849230726311,7.0,3.850263328855873,True,False,False
35613,3.0,407.44170818135626,7.0,39.589089795807084,False,True,False
35614,1.0,557.5701422799161,,0.5271381146843375,True,False,False
35615,7.0,621.2739282746568,9.0,13.93104810001805,False,False,True
35616,6.0,709.8927896157992,8.0,12.297957344232278,False,False,True
35617,9.0,640.5453438485197,,21.174524644412884,False,True,False
35618,4.0,473.27550471954703,8.0,10.145931826942448,True,False,False
35619,6.0,592.6336850303043,1.0,22.044442680526824,False,False,True
35620,3.0,609.9917629762083,6.0,6.335813169669613,True,False,False
35621,7.0,472.08492413548635,,51.98469293765059,False,True,False
35622,3.0,585.072319931822,6.0,78.12420855301252,False,True,False
35623,9.0,378.6878366389228,2.0,63.49582878529836,False,False,True
35624,,677.1512249113828,9.0,20.38336314327899,True,False,False
35625,4.0,389.53038218177613,7.0,43.703371601163866,True,False,False
35626,7.0,694.8975774174326,5.0,12.272522890557163,False,False,True
35627,5.0,553.3835814845359,8.0,1.8709812279232219,True,False,False
35628,5.0,710.6047213307277,9.0,3.9312504277989353,False,True,False
35629,5.0,392.18854915172614,8.0,32.181393203782704,False,True,False
35630,4.0,546.2602251496868,5.0,19.62390611987923,False,False,True
35631,2.0,484.4289010418003,9.0,43.1862767672272,False,False,True
35632,4.0,599.4929581660913,,7.287847096945514,False,True,False
35633,5.0,315.7075981739225,,4.267889859048383,False,False,True
35634,3.0,552.928470613481,1.0,,True,False,False
35635,6.0,462.88125478884564,6.0,11.371803875109885,False,True,False
35636,7.0,531.2469317577421,6.0,62.774447252766294,False,False,True
35637,5.0,,6.0,20.986363831583496,False,False,True
35638,7.0,530.2120777468414,4.0,62.49531947797318,False,False,True
35639,5.0,273.8096710798909,1.0,19.192165442453458,False,True,False
35640,6.0,349.2233574763086,8.0,27.740716429411616,False,True,False
35641,4.0,233.56268328652584,6.0,95.24243969720362,True,False,False
35642,1.0,114.8734765236594,3.0,100.86602003450471,True,False,False
35643,5.0,341.4458447230983,,67.2003071948681,False,True,False
35644,4.0,513.5591303682817,9.0,21.230572823498395,False,True,False
35645,4.0,682.1640092792138,4.0,5.954542494839691,True,False,False
35646,5.0,455.90796360271986,9.0,3.0618458360100984,True,False,False
35647,6.0,376.03851310803,4.0,3.651035737968142,False,False,True
35648,3.0,687.7320481414833,3.0,16.6671180357799,False,False,True
35649,1.0,,,35.07286070879976,False,False,True
35650,4.0,,7.0,19.88572861980031,False,False,True
35651,7.0,,3.0,56.937646726100866,False,True,False
35652,4.0,458.0042990239692,8.0,33.34288894955132,True,False,False
35653,4.0,490.038321753721,6.0,,False,True,False
35654,6.0,432.12142175657686,8.0,75.0125799988332,False,True,False
35655,7.0,463.8429949519243,7.0,0.4400604860669331,False,False,True
35656,5.0,285.11470051893707,6.0,104.34350691970775,True,False,False
35657,8.0,565.2622444348062,4.0,1.1009908142054892,True,False,False
35658,4.0,557.2056463679602,,,True,False,False
35659,4.0,403.3450308400538,2.0,96.44702936535127,True,False,False
35660,5.0,538.2814397369834,5.0,,False,False,True
35661,3.0,145.1688863347847,7.0,2.276435626142226,False,False,True
35662,5.0,633.1121706394263,8.0,8.81536139244301,False,True,False
35663,3.0,437.20221301020644,2.0,3.7201869388586375,True,False,False
35664,6.0,574.49104891878,8.0,45.26105663494303,False,True,False
35665,7.0,500.2341049959467,4.0,11.126016991625452,False,True,False
35666,6.0,571.6253696338794,4.0,1.6463213594988633,False,True,False
35667,1.0,652.3741905770357,7.0,3.175546994748809,False,True,False
35668,4.0,681.0135766812916,1.0,0.9318759947628653,True,False,False
35669,6.0,345.9640728229458,7.0,38.434674465171305,False,True,False
35670,7.0,645.9776188084835,9.0,34.97216839488429,False,False,True
35671,6.0,193.3355509220338,8.0,70.86728087591115,False,False,True
35672,2.0,286.3484607537058,4.0,6.299883168676924,False,False,True
35673,6.0,448.2843083426213,1.0,9.856736589649238,True,False,False
35674,6.0,314.96885243781077,5.0,79.101340760825,False,False,True
35675,4.0,600.9238459365649,1.0,35.750554055428275,False,True,False
35676,9.0,435.13017525823443,5.0,47.431724015161706,True,False,False
35677,4.0,782.6113257449429,2.0,9.557042191375015,False,False,True
35678,5.0,529.9222414472466,8.0,,False,False,True
35679,4.0,544.7941920357491,3.0,54.07385506332021,False,False,True
35680,8.0,359.5533266289692,2.0,6.82391380762032,True,False,False
35681,6.0,259.8488553964166,5.0,4.197220776804334,True,False,False
35682,6.0,384.2244193784598,1.0,0.6381155636588659,False,True,False
35683,5.0,,1.0,10.451109761613457,False,True,False
35684,3.0,246.7486742929796,2.0,100.49689959872492,False,True,False
35685,13.0,669.1931909616409,5.0,18.478697231772035,True,False,False
35686,3.0,597.8223490541384,9.0,69.4261892401272,False,True,False
35687,1.0,695.5698324418325,8.0,11.89134881518908,False,False,True
35688,6.0,545.0570126909638,9.0,64.90405769486675,False,True,False
35689,5.0,320.4521429845628,3.0,45.69604164986648,False,False,True
35690,6.0,592.9242334231466,4.0,65.68657694655863,False,True,False
35691,3.0,571.036502392436,7.0,39.384733116275974,False,True,False
35692,4.0,683.5009874671413,9.0,6.448389448372018,True,False,False
35693,2.0,592.6324174704289,7.0,2.5287591128972644,False,True,False
35694,,556.3761090976262,9.0,61.347208657310794,True,False,False
35695,5.0,611.5394433430249,8.0,21.47843028039584,False,False,True
35696,5.0,455.0239989548977,7.0,0.19413896769498007,True,False,False
35697,4.0,382.6470249594467,5.0,39.874482373796276,False,True,False
35698,0.0,497.49671869840734,6.0,78.57055411613578,False,True,False
35699,7.0,357.9009293182047,4.0,85.59079095194579,True,False,False
35700,5.0,503.9222278886777,1.0,7.188112622221851,False,True,False
35701,6.0,290.24514145155104,3.0,12.29196556105058,False,True,False
35702,7.0,421.0951893300098,1.0,34.29156662591953,True,False,False
35703,2.0,748.6310082558964,3.0,30.197610763930356,True,False,False
35704,4.0,407.88791285857695,8.0,31.826844393686038,True,False,False
35705,8.0,563.2093640222688,6.0,127.50834706241862,False,False,True
35706,4.0,751.523930030878,4.0,37.756338098756075,False,False,True
35707,3.0,748.7879862282332,9.0,6.215394846949113,False,False,True
35708,6.0,683.0763340570246,7.0,60.98209529584261,True,False,False
35709,4.0,398.73087669618394,7.0,7.322252108452528,True,False,False
35710,3.0,640.3534287296893,7.0,7.123987897638267,False,True,False
35711,8.0,598.96351355745,5.0,55.96032247733755,False,False,True
35712,3.0,500.377834985759,2.0,13.669412969185336,False,True,False
35713,5.0,424.5407478638315,6.0,42.250463621960236,False,False,True
35714,6.0,745.3201459133489,4.0,55.30076130616536,False,True,False
35715,5.0,447.9193397269897,4.0,23.691620200563,False,True,False
35716,3.0,484.4808671871774,7.0,5.775140448848836,True,False,False
35717,5.0,606.6746636519072,8.0,11.71744312292703,False,False,True
35718,4.0,634.4088305971297,6.0,8.566425047290172,False,False,True
35719,6.0,833.0235534900067,1.0,102.88428081133702,False,True,False
35720,8.0,594.4617990537074,6.0,9.400518151548804,False,True,False
35721,1.0,,3.0,71.14763159911186,True,False,False
35722,5.0,612.4664917083917,3.0,18.76932102854186,False,False,True
35723,6.0,677.111916489512,9.0,13.59446659745833,True,False,False
35724,3.0,466.6587882991272,9.0,4.776085194389488,False,True,False
35725,,243.79369919612122,2.0,45.972833172744814,False,False,True
35726,,247.82023662058242,8.0,0.2586449204234216,False,True,False
35727,4.0,451.93831642654595,6.0,20.620739531394996,False,False,True
35728,4.0,427.5565292251331,4.0,3.5105851433971167,False,True,False
35729,3.0,145.84826488321846,6.0,26.523354894981328,False,True,False
35730,9.0,281.3715573692403,4.0,26.429570685371175,False,True,False
35731,5.0,595.6132730082413,6.0,3.7130298194205635,False,True,False
35732,5.0,606.6695654548498,9.0,5.049410177387372,False,False,True
35733,7.0,440.1429099275663,9.0,41.62637250758101,False,False,True
35734,5.0,372.1422843137036,2.0,57.74019944298398,False,False,True
35735,4.0,337.7495327493157,5.0,24.060855880164723,True,False,False
35736,3.0,284.777361412029,6.0,13.41291186945055,False,False,True
35737,9.0,510.3205193766577,7.0,7.271815373282457,False,False,True
35738,6.0,131.94030889476386,5.0,34.28974284137925,False,False,True
35739,6.0,526.6582326747381,4.0,63.14047699247223,True,False,False
35740,6.0,801.4794509377724,4.0,68.2720127517537,True,False,False
35741,,411.68437094179023,2.0,14.420553210997777,False,False,True
35742,4.0,389.3542102097746,2.0,3.5294666979352654,False,False,True
35743,7.0,543.3365369739012,5.0,45.23906469509123,False,True,False
35744,3.0,497.34370770174667,8.0,22.084469563343873,True,False,False
35745,7.0,428.1321414334519,2.0,1.3501662165600865,True,False,False
35746,3.0,649.4591368208427,5.0,19.323669567998106,False,False,True
35747,5.0,710.0143347653595,1.0,48.84308196203585,False,False,True
35748,5.0,777.0793571366654,5.0,31.154318227161223,False,True,False
35749,5.0,743.5004657069613,3.0,36.943270114957635,False,False,True
35750,5.0,128.30515302754895,6.0,0.17988786130225382,False,False,True
35751,6.0,315.5933062629353,,59.58288940088653,False,True,False
35752,6.0,259.4429263249772,8.0,52.4964818325502,False,False,True
35753,8.0,696.3244966693921,8.0,11.324541309974311,True,False,False
35754,1.0,641.2514244468978,8.0,83.5416127081019,True,False,False
35755,6.0,245.1095431800062,5.0,34.37915155323067,False,True,False
35756,5.0,551.4933557060194,6.0,103.94109265360426,False,True,False
35757,4.0,495.91706190837397,3.0,,False,True,False
35758,4.0,804.2252280114299,2.0,4.355865605316833,True,False,False
35759,5.0,370.77275992325303,3.0,0.5891038852631917,True,False,False
35760,5.0,473.6474242745186,,20.063591109205728,True,False,False
35761,3.0,458.7029427587841,2.0,4.492223053222626,True,False,False
35762,5.0,,2.0,44.96555469507183,False,False,True
35763,4.0,487.0349668086076,9.0,68.31790902917123,False,True,False
35764,7.0,581.2730355776863,8.0,103.12506121533833,True,False,False
35765,,475.5332953478021,9.0,11.998383802407739,True,False,False
35766,7.0,,1.0,30.217448504224464,False,True,False
35767,6.0,326.02352531990226,1.0,0.7152080449809083,False,True,False
35768,3.0,470.99566791590547,8.0,37.558169526709584,False,True,False
35769,6.0,645.7911436441472,7.0,12.978072706939226,True,False,False
35770,6.0,309.7499294175347,9.0,2.6459997207005777,False,True,False
35771,7.0,453.4690299071519,3.0,11.124499905245127,False,True,False
35772,3.0,344.7554116482624,1.0,3.248133179353099,False,True,False
35773,3.0,570.8444004758562,4.0,6.735178382804333,False,True,False
35774,6.0,598.9686282702559,7.0,27.466354473099116,False,True,False
35775,4.0,,4.0,15.834439533162234,False,False,True
35776,3.0,842.5057818021361,4.0,114.49952937294228,False,False,True
35777,8.0,580.2590195720431,8.0,,False,True,False
35778,3.0,275.1066515741268,4.0,14.569521167929821,False,True,False
35779,9.0,496.024207037317,4.0,2.1000372711808577,False,True,False
35780,6.0,485.8752340146056,9.0,,False,False,True
35781,5.0,346.3429879199734,7.0,4.054356465157079,False,True,False
35782,8.0,636.1819447020625,6.0,39.64987228692912,False,True,False
35783,8.0,669.8070494070014,1.0,2.8240394800736306,False,True,False
35784,3.0,818.4964829939329,4.0,7.012408229694577,False,False,True
35785,6.0,536.5015942524439,2.0,7.612181684567653,False,True,False
35786,4.0,544.419843144357,2.0,56.35959943992395,False,True,False
35787,3.0,446.83018758758,8.0,5.481603795628056,False,False,True
35788,6.0,306.0676372740435,7.0,1.8289380360141443,False,False,True
35789,6.0,549.7026930251021,,,False,True,False
35790,9.0,483.1499530284927,,19.816527709617123,True,False,False
35791,10.0,559.2338590733191,4.0,47.07440486069631,True,False,False
35792,4.0,464.3479634653836,4.0,46.73625235922555,True,False,False
35793,7.0,331.7081182914891,1.0,44.768856861729944,False,True,False
35794,5.0,372.661220322827,5.0,4.659959317207947,True,False,False
35795,2.0,242.45742032355065,3.0,3.8049309096201824,True,False,False
35796,1.0,559.0668489047017,9.0,39.509716485433835,True,False,False
35797,3.0,593.5938687250285,2.0,3.252483523129185,False,False,True
35798,9.0,705.4064737573588,1.0,3.37881501356032,True,False,False
35799,6.0,254.28812435475498,8.0,18.08052489179651,False,True,False
35800,4.0,495.66288091956994,8.0,39.77731419526204,True,False,False
35801,1.0,675.0528127008733,8.0,11.331528112224666,True,False,False
35802,7.0,647.3005880445488,5.0,81.24014725559462,True,False,False
35803,9.0,587.624570815593,6.0,21.744791950140648,False,False,True
35804,3.0,471.7494802801882,,10.297838398736104,False,True,False
35805,2.0,877.8688262238684,6.0,19.655507298389857,False,True,False
35806,4.0,243.64653754674623,7.0,19.508718948819645,False,True,False
35807,3.0,583.1329838333855,3.0,4.158552449990137,False,True,False
35808,10.0,462.75646492363427,4.0,6.165348032535932,False,False,True
35809,5.0,434.82934580230733,8.0,15.219783354414545,False,False,True
35810,7.0,587.8931941803542,7.0,27.284905051402394,False,False,True
35811,3.0,450.72509360914506,5.0,35.73730107412287,False,True,False
35812,7.0,496.46568345790666,7.0,25.212200674895836,True,False,False
35813,7.0,696.9340673487177,6.0,99.4515214266067,False,False,True
35814,4.0,609.5677569998936,6.0,12.461999958429962,False,True,False
35815,6.0,546.4057714985834,8.0,17.63385273382371,False,False,True
35816,6.0,746.2669573197945,8.0,4.645613333585878,False,True,False
35817,4.0,,,23.531589379446938,False,True,False
35818,7.0,121.57609781318342,3.0,15.705438928794633,False,True,False
35819,2.0,252.39029708015138,7.0,10.688153803626486,False,False,True
35820,4.0,368.4623775003132,6.0,9.786703947926647,False,False,True
35821,9.0,397.1193826201383,3.0,13.719764085365755,False,False,True
35822,4.0,877.7756396821321,7.0,2.8430868497836683,False,False,True
35823,5.0,479.5920976394375,9.0,8.897798936976928,False,False,True
35824,2.0,,2.0,109.27254579243258,False,False,True
35825,9.0,253.35309929334895,4.0,19.09531446241357,False,False,True
35826,6.0,779.1330877430628,5.0,8.535556756829509,False,True,False
35827,8.0,453.79967794534883,3.0,27.93002948319008,False,True,False
35828,4.0,511.3971790871132,4.0,21.628588252501945,False,False,True
35829,6.0,512.8424736219979,2.0,3.1902183052623467,False,True,False
35830,3.0,459.14185518811047,3.0,34.78233268238767,False,False,True
35831,,607.4833245595238,8.0,22.59259730039483,True,False,False
35832,4.0,646.1036884834297,4.0,46.06797183781108,False,False,True
35833,1.0,564.1763188740271,5.0,31.25641929914863,False,True,False
35834,4.0,493.29227372556164,9.0,23.79514695688841,False,True,False
35835,5.0,687.0306229188795,4.0,38.027349866465684,False,True,False
35836,,594.1903488070271,8.0,0.43935504045362533,True,False,False
35837,3.0,258.9668767518628,3.0,13.422479542686743,True,False,False
35838,,612.3358391488113,4.0,55.53840117864319,False,False,True
35839,3.0,729.2536136670367,8.0,23.410519744229916,False,False,True
35840,,399.33548706628636,6.0,35.00621422972907,False,True,False
35841,6.0,344.6656246529102,2.0,10.423996391933713,False,True,False
35842,9.0,850.1187246397046,7.0,67.10679965584207,True,False,False
35843,2.0,429.71109861075274,4.0,22.257412650520944,False,False,True
35844,3.0,411.9047539272828,9.0,62.55735708271358,True,False,False
35845,7.0,767.392308697946,1.0,32.84325683095164,True,False,False
35846,6.0,448.06708579321355,4.0,6.13354360450328,False,True,False
35847,7.0,,9.0,13.51902230486022,False,True,False
35848,8.0,501.37928229690465,3.0,15.351617544734967,False,True,False
35849,6.0,153.75324201211112,6.0,43.54865147582208,False,True,False
35850,6.0,585.9710046922779,6.0,100.7148236518391,False,False,True
35851,7.0,497.88092575807076,4.0,2.352944751406047,True,False,False
35852,6.0,,8.0,31.519773446118442,False,True,False
35853,2.0,537.1725596924364,6.0,,True,False,False
35854,4.0,447.97377238670026,1.0,70.57396166616073,False,True,False
35855,7.0,719.7840384714171,3.0,38.78659138868125,False,False,True
35856,5.0,186.8105521489618,9.0,16.685347164554337,False,True,False
35857,3.0,760.9731956033631,2.0,,True,False,False
35858,3.0,310.567821285135,9.0,104.8939682364534,False,True,False
35859,8.0,425.126871595475,5.0,,False,True,False
35860,3.0,671.9321464613374,6.0,0.7190444815567308,False,False,True
35861,,457.6616552320242,2.0,33.36510214046716,True,False,False
35862,,703.5788662567388,9.0,65.93473108577871,True,False,False
35863,4.0,414.57180104874783,3.0,21.754646716384585,False,True,False
