trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,loyalty_score,discount_usage_rate,booking_lead_time,cancellation_rate,weekend_travel_ratio,app_engagement_score
8.0,495.5252738341836,5.0,8.214330692741703,1,48.97910119155989,0.5374270942380494,13.0,0.0005789010341921,0.9346818016100616,71.92375089538375
4.0,619.6861291502522,3.0,6.407797586819488,2,68.65762560580649,0.3668781584775179,16.0,0.0219505742173856,0.3704908335250962,71.58959470812157
4.0,538.2328580050062,9.0,5.730116518059753,2,10.827596109000147,0.4489141146298444,17.0,0.3229870116666569,0.7124664723680464,77.1983587809799
7.0,284.8884594248896,4.0,1.573839337269895,1,50.62966085846797,0.7598301829686478,24.0,0.1290335516374198,0.3731752067808799,93.7269175739564
7.0,249.82109106758512,8.0,6.578323425499505,0,33.73894405216391,0.5985795651842797,18.0,0.0035426912373321,0.0643197821896324,79.24334356017346
6.0,293.01551376995496,9.0,28.512661409785885,1,63.26016517998606,0.7206256213528117,24.0,0.3368221105697865,0.4494471937294867,73.14025777206429
4.0,277.1770380740692,5.0,26.92802818537849,1,90.0167820063376,0.4994159794033087,14.0,0.2813677616982827,0.2816130691691352,50.557166945867806
10.0,772.5803484193552,3.0,5.749219451242831,2,90.4424737313169,0.9333823529609928,13.0,0.2906480208979004,0.0193616031102122,7.549518095254736
1.0,742.9716988689906,3.0,10.85063665850408,1,98.96584290311162,0.6187514830852393,6.0,0.114462698484971,0.2506785849441443,73.17051308726383
3.0,709.5774195427854,7.0,12.381514166880352,0,62.73384561875093,0.7160547003509933,15.0,0.1451621190437957,0.9926957199272328,28.89063711455645
8.0,781.9628691231885,5.0,44.73645561270996,1,34.72270314968877,0.1801297044890855,15.0,0.076121733904427,0.0941237679274166,64.97191927619397
2.0,622.3809815707623,4.0,0.7572373514090373,0,1.345546591068203,0.3776200272183894,15.0,0.4668207586613615,0.2163945136391739,88.72793839191434
7.0,504.7031046124266,8.0,33.13353095528857,0,83.51212993000826,0.1703309302118204,1.0,0.4731202061324464,0.1296252913967218,96.05254048412183
6.0,601.176251779012,5.0,24.11858657991019,1,57.36939646766448,0.4994159794033087,10.0,0.4200842426630817,0.4984346415993625,56.04899622075676
4.0,588.5996857003506,9.0,10.681115953606971,1,49.90110980501684,0.4626971322315578,29.0,0.2884374667407638,0.6064608849354219,97.87101438018956
6.0,801.4738180683873,3.0,2.369904777442457,0,49.90110980501684,0.2864317546802856,14.0,0.0705942808372962,0.5121271025485354,7.951538788459034
6.0,504.7031046124266,5.0,40.38275595897672,1,36.144208910841456,0.4378841272109981,16.0,0.0785130279975513,0.0826200053754159,6.407866820242225
6.0,493.6632599821165,5.0,4.058115784990061,2,7.161881296529327,0.9196896575498388,14.0,0.366543207233266,0.2557390685642224,14.206363091385157
4.0,395.7158149291396,9.0,12.348294445732265,0,44.49796151515925,0.043898556397496,5.0,0.1832870530184183,0.4984346415993625,99.99418117666748
6.0,365.3727754839539,8.0,27.804585185491323,2,84.48962048639558,0.5332014404361453,23.0,0.0625411114810369,0.4330012690743734,27.758023080521
6.0,607.4511056574244,6.0,9.02752754185598,0,59.527640364553136,0.9885652882809228,28.0,0.1985988418477581,0.5252765934028744,7.394657617116451
6.0,508.78184661610265,3.0,29.88710595998308,0,9.190942375654576,0.7861809015234221,25.0,0.2127996065229174,0.5351176184206181,82.51850669998852
5.0,542.1291198546523,7.0,28.96055633755395,2,17.50022423148402,0.0041157162925761,28.0,0.2496743285937876,0.6868770838719519,53.98463269625634
6.0,527.5220733007109,7.0,17.356111145016033,2,65.71022168564242,0.7165563314654644,20.0,0.4617195338757892,0.278328969198607,23.108459198136345
1.0,411.623054935808,1.0,86.43665495123494,2,58.12161199628137,0.8785940985924371,3.0,0.3653463799853108,0.1307013131988803,2.0103405544560915
3.0,651.511967698828,8.0,80.41191761425755,2,41.54751198640474,0.8962372060122051,17.0,0.4639727718914803,0.935066303670016,93.36322462863762
5.0,524.3850762972771,5.0,29.08799601882599,0,3.534167602053151,0.2491307922599106,26.0,0.2496743285937876,0.7985629937675601,61.41916569123423
8.0,632.5500798029366,4.0,5.970472545327785,2,78.50872032615555,0.4092250475069233,14.482361076707123,0.1086591106542448,0.7368268720108978,36.365066204659534
4.0,405.6349208172872,3.0,16.051816702194678,1,17.1546990747789,0.4994159794033087,16.0,0.2837555679844343,0.5614198929068593,34.705999734357775
3.0,319.1704755153371,5.0,29.889531830299763,1,76.9589290432223,0.6214468508966353,1.0,0.3106932706500702,0.4984346415993625,50.06403433428852
6.0,701.0224285690072,5.0,2.8187492357330988,1,73.18821617819454,0.0435377268917618,16.0,0.3981190063467605,0.2387956001036411,60.40027891148917
7.0,839.6179190759076,6.0,47.91835469329696,0,35.77053129822011,0.1799511789553782,14.482361076707123,0.3472483252302128,0.2591850009427306,57.61036391352923
6.0,510.2647357446543,5.0,45.464996525292015,0,62.71209834188325,0.4274943389942592,0.0,0.2496743285937876,0.4375872686211697,50.06403433428852
4.994912805696007,579.1661725248753,4.0,49.43234623202984,0,55.585253839963634,0.4969521255693351,24.0,0.153354725214027,0.8142152360558403,99.56595622331486
2.0,770.2666105393171,2.0,4.88364940234411,0,22.531040373059565,0.9563870855363764,14.482361076707123,0.3901852562159378,0.4984346415993625,62.92825673834413
8.0,667.2937257712526,3.0,1.4601521562541488,0,13.545872215707288,0.7590348866938531,24.0,0.1528512334476581,0.4977777135460512,32.32339402849369
4.994912805696007,552.9730652385002,1.0,29.889531830299763,1,86.08324271062955,0.4994159794033087,13.0,0.224329957596246,0.938755943306145,26.24040894718447
5.0,533.4182286712897,3.0,23.553385611502755,2,24.91771796510158,0.5393758429448156,11.0,0.3880703074983745,0.4753572660258786,91.26761218291055
4.0,525.7360284073338,7.0,21.27832191744938,2,22.34557078775271,0.0157828403935662,1.0,0.1167060795537892,0.0208509264961483,43.01979362999291
7.0,504.7031046124266,2.0,60.76236938789636,0,51.48675256434508,0.7842348204721311,8.0,0.2496743285937876,0.7894718591056845,70.29531510824961
6.0,390.2118778459694,9.0,25.217699510836663,0,91.95767813759689,0.5845453865528353,7.0,0.383763170067154,0.4866436481995019,49.09410460871503
5.0,441.65590430529255,8.0,12.550086918913983,1,58.580328855884034,0.7355523161032448,1.0,0.4357964233812305,0.3316198413351855,0.347753050011923
5.0,463.3663058826006,1.0,70.78312670961705,2,49.76273345996907,0.9407706123692798,11.0,0.3148275279919613,0.2197030005748406,50.06403433428852
5.0,415.1694680663168,3.0,18.90897369061605,1,17.341304933661604,0.6695032145871892,3.0,0.4119739166571486,0.4984346415993625,38.38847819755714
4.994912805696007,558.2783736207871,5.0,8.845352443800683,1,2.68276644397204,0.9982043341716846,4.0,0.4052719400884481,0.8408526093992412,42.91282291243601
8.0,561.7748103817443,8.0,36.51180191242007,2,11.816753071933672,0.9971868787735464,20.0,0.2842320136323316,0.4984346415993625,90.37117385609476
5.0,640.3950467397505,2.0,84.78026704128887,1,42.23223418162191,0.84166285381155,0.0,0.446421470465441,0.9405135261873504,99.7915841269862
3.0,346.77737814951627,8.0,7.46791084415671,1,23.43993808979391,0.1520582580432135,11.0,0.2456315370069269,0.3261036115893683,75.69075926512603
4.0,644.6899641058471,8.0,86.43665495123494,2,16.525829283105942,0.8915264531913332,28.0,0.089653643774072,0.8051262928611738,81.92159151978066
6.0,421.17666271536007,4.993817603831228,13.554475621240709,0,37.7312706922673,0.9470834927308024,10.0,0.1619677800485201,0.3731165356594149,43.71479883630198
3.0,607.2998236186213,4.0,57.31408939410156,0,22.893864703763576,0.4686358223712684,24.0,0.1602768670564345,0.4134986362082227,40.05128789241096
8.0,362.4846116193552,6.0,25.073034193602435,1,0.7686193076799852,0.2757291255075915,18.0,0.2588624543801419,0.1510106212219863,18.459870967576165
4.0,742.7071707256008,7.0,36.84275618972226,1,67.14097315836327,0.5033751939746366,7.0,0.3202785654492257,0.4684589893433174,34.26122448016894
7.0,632.1344570649132,5.0,23.46420589564256,0,94.08730000040416,0.1100324122131048,11.0,0.4254726845451901,0.250862041681554,27.371203037400186
3.0,406.0978977701794,1.0,86.43665495123494,1,0.1722936808389641,0.4791370120058519,20.0,0.250632528385096,0.1694262908567264,40.68866923375885
3.0,643.2759347637134,4.0,9.955276263106825,0,49.90110980501684,0.215647525662821,7.0,0.4008011576941974,0.5502104910113129,67.36012006897185
7.0,624.647377458066,4.0,34.25510046796644,2,19.703445067219818,0.434430144533701,28.0,0.4368065172964827,0.4320683238677381,21.57469309180676
8.0,504.7031046124266,6.0,55.24111498087766,1,16.88046597312274,0.7933798882983626,21.0,0.207815432100529,0.0379489386178946,5.758455788340166
7.0,515.5252180318128,8.0,29.889531830299763,0,90.07491426200691,0.6033365254515765,2.0,0.2321620224249058,0.3282962072925629,37.19970784753284
8.0,537.4320474177139,4.0,36.50195612395794,1,20.44171041579676,0.2322423121899173,26.0,0.3322218695031327,0.8536736309352319,71.09690208717892
4.0,546.5252735184819,6.0,2.467283029170228,0,94.3789474731378,0.4178256275496278,21.0,0.434534445279429,0.4104145612310237,73.9022558395379
5.0,647.5812191678207,4.0,6.105259712209615,1,33.15605499387225,0.3441416385199025,2.0,0.4696948282825146,0.2317477171751963,40.95518264465844
6.0,476.7874091710264,3.0,46.425971569207206,0,71.9048530180528,0.7500345241449466,0.0,0.1144760788704338,0.8596745441853092,71.94295719622714
7.0,390.9593269239893,4.0,33.71502948903159,1,85.0790257585585,0.7495676239761834,0.0,0.4802426003838135,0.8103832552396653,73.23049010557537
5.0,504.7031046124266,5.0,2.808707175971652,1,58.06598326025082,0.29697416412956,11.0,0.467527644090435,0.4991712913910782,28.79933347031652
3.0,504.7031046124266,4.0,59.870229662678895,2,97.56652678873355,0.3876813050705586,22.0,0.2837688479929907,0.6420935969232839,2.567705343704474
7.0,321.5184403065086,1.0,71.73254822978551,2,79.70802556429717,0.5549504495043927,21.0,0.1941019586437833,0.1431453914340089,50.06403433428852
5.0,505.6130136021702,6.0,78.13902125727905,2,13.056816699943177,0.6881107140094349,21.0,0.0111763015683137,0.1964774882378737,56.45811711208195
10.5,881.3843360941381,4.993817603831228,52.73147002384583,0,30.54756393247623,0.2352049637885537,19.0,0.4520482815469437,0.5902747488368838,22.57043169445552
5.0,595.7449146259643,9.0,23.08293401366298,1,68.5022618043154,0.7627923516930475,2.0,0.1573786448549103,0.1834104129697581,60.23278565245376
3.0,539.2940318443484,1.0,16.148402870858494,1,99.54274081539596,0.887151764747775,25.0,0.4330605009600528,0.2962775882108174,49.81813684147953
4.0,504.7031046124266,9.0,2.893393540806205,0,32.11549119023815,0.7004205053669295,6.0,0.1996343583167499,0.7264056174494355,16.34544472690874
5.0,548.7546907151326,6.0,42.96654803261432,2,69.13185256298581,0.4343378579963566,2.0,0.1505548485870432,0.3042927640986954,17.96555371175408
3.0,695.2660743351992,6.0,33.037307542746056,1,69.84695737306778,0.2256458934232607,25.0,0.3935243213376387,0.3551088476515786,76.72342057274413
8.0,614.2192413795458,6.0,5.989733338953075,0,21.615105723407023,0.8595630917318778,29.0,0.0001925033448161,0.4984346415993625,4.826932978386688
4.994912805696007,583.9201420249908,1.0,28.2614542716081,0,96.3030474298982,0.3715098079472828,17.0,0.4936018508725862,0.5971022449569102,39.034291943920415
5.0,463.640486572559,6.0,4.734708274349483,2,75.08701621657869,0.7341180741653593,17.0,0.3835407066966432,0.1211472156337531,65.39440071520998
6.0,346.8583625767517,2.0,44.54157398350024,1,68.10526064482747,0.2968616906929542,0.0,0.283272462540012,0.4201520754952511,37.85067991999207
4.0,206.8576460453305,6.0,17.96513319411373,2,53.1028381627183,0.2437089508544579,28.0,0.1286753710767786,0.7841354122673432,62.586879533116125
8.0,625.5516424044888,6.0,22.78631894384473,0,74.21196417809045,0.4994159794033087,24.0,0.0843551431841821,0.4984346415993625,80.07052768579086
2.0,372.4917801725813,3.0,17.165198556645823,0,25.558200308043112,0.9707157179857552,17.0,0.2143469335034416,0.1502108499649047,50.06403433428852
0.0,639.2375242870851,6.0,28.79700526702392,2,85.84619528120757,0.1459378124755099,9.0,0.0317265760606358,0.6690117949792814,70.40301391148188
8.0,317.08299903200344,2.0,29.889531830299763,2,85.46458168938865,0.6696952050807745,3.0,0.3794291066368663,0.279248261736454,48.32320536031322
10.5,504.7031046124266,3.0,8.73294989017377,0,76.58059632540866,0.5535816162652106,22.0,0.3594077406354825,0.575748493166195,20.76530274586762
4.0,474.67210246387344,1.0,19.664353244207472,0,81.31682617469941,0.3172343647512888,7.0,0.0711237620060978,0.7465485826642497,52.45730315091362
4.0,489.66821417894704,8.0,54.20813640212352,1,23.032115154467448,0.663539057931977,14.482361076707123,0.1634740664260425,0.0313699220914571,43.08008754811618
4.0,520.571449028255,7.0,24.33223285194758,0,59.1066589681013,0.3395416660291122,8.0,0.2694432798213743,0.650585669491606,48.2948799761113
3.0,609.5865541870149,9.0,0.637241480753403,0,9.961958007410844,0.1634252615542852,16.0,0.365093335764282,0.1198586552166283,46.59598030622646
5.0,706.5566075575015,7.0,12.086988754716344,1,54.33438430730512,0.7264350415482265,23.0,0.2428134893376958,0.6296868707803049,50.06403433428852
3.0,323.6837252394064,4.0,25.81769503616136,0,11.616749057238652,0.9002547755031597,20.0,0.0423498924850893,0.2231592053061083,59.36620855604203
4.0,407.51435910580494,1.0,36.77472965418704,1,56.86946935050155,0.8656843790713121,19.0,0.2008753204280778,0.7621522682902765,42.05966248364336
1.0,574.0949430427469,6.0,8.333606929440807,2,86.84437994266408,0.2421291117245934,7.0,0.2994137247975226,0.0728272296623474,45.46683805902435
3.0,730.2304336315467,7.0,64.0387791408203,1,13.11277523266734,0.0033691940614531,14.0,0.3293219217606422,0.415566356829087,24.57924611915164
8.0,149.56612689973076,1.0,65.85255358055362,1,8.019200377513624,0.4994159794033087,1.0,0.2992795088785827,0.2062576042393057,29.94370891952937
5.0,455.7331248187232,7.0,9.565838212515215,0,76.81810704985581,0.4476573708055702,19.0,0.3653314817066438,0.9242140197509022,49.19949337068205
7.0,294.87535569463193,6.0,86.43665495123494,1,47.24093294533612,0.2026070789469042,1.0,0.4180166665174307,0.0643266702610769,84.28988982061529
3.0,537.2038791484356,4.993817603831228,51.30492357397352,0,57.56449388383994,0.8346737313596623,4.0,0.2923741595596487,0.7834262271391138,18.11566122706196
9.0,598.7468340113732,4.0,38.53564244697069,2,34.36664313936392,0.3371184971766445,16.0,0.2500751888170734,0.4955399032843507,83.6254120805674
5.0,426.3756606144621,5.0,72.82594663976384,0,83.71988806360073,0.6278314784850206,14.482361076707123,0.1808565318847198,0.5524975739897736,66.90149442027752
8.0,378.8712679640149,9.0,20.687174863924888,0,95.07628100814196,0.0899444795304366,14.0,0.2496743285937876,0.7422840336302928,15.867455266127994
3.0,596.7558883372586,7.0,21.6990442557779,0,82.1358395180799,0.8528519642194325,7.0,0.0227144511933719,0.1904315147215022,15.77278596560795
4.0,409.8569488877042,4.0,86.43665495123494,2,71.19610967081714,0.643153404138935,26.0,0.2907832009512026,0.8346697025395124,59.87341982069452
8.0,504.7031046124266,8.0,19.901899777947506,2,49.90110980501684,0.9514648401060316,20.0,0.3405100365518153,0.4984346415993625,50.06403433428852
7.0,388.7647406458573,9.0,9.903212820616552,2,62.7288203218475,0.6514489404676269,21.0,0.1271463125534953,0.0962324409130321,99.19055001579858
8.0,401.0548016094964,1.0,16.661600522977352,0,45.50227038595671,0.6901654607944905,20.0,0.4987486734831333,0.1822538532081717,29.5276086523738
4.994912805696007,377.6760558530009,5.0,16.413517329078744,1,49.90110980501684,0.1819980904612577,9.0,0.2496743285937876,0.7846706603375753,19.54938089391549
6.0,396.3878193684665,3.0,5.2714599990350335,0,14.325911915999722,0.8997450207558468,14.482361076707123,0.0606173640452054,0.8632196326333407,50.06403433428852
4.994912805696007,450.7733054542358,6.0,76.92017367303905,2,10.016449379801806,0.6793380792465381,16.0,0.4815863735064677,0.729282936808472,62.50774814523087
10.0,493.61566429528233,6.0,0.794928267049946,1,34.87161744879372,0.1200712410341779,27.0,0.3227547487132445,0.3255650819791579,53.651525911335895
4.0,472.4507136102144,7.0,40.45463927148358,2,4.473428697148463,0.214072455894131,3.0,0.0254799144526495,0.1410733472345539,28.772569483375644
4.994912805696007,679.995473291181,8.0,0.8105751015136677,1,6.345254626656272,0.0616661865310487,21.0,0.1538073773531436,0.2350690127444242,3.288632072915909
7.0,393.9392648315409,9.0,15.73936222957094,0,97.5066621190562,0.8085342184441461,15.0,0.171915989498066,0.5061639081994213,32.662694955052785
5.0,512.4077891395517,7.0,44.766321168793496,1,84.93935888963708,0.8270978603929813,17.0,0.4492442650206552,0.125260529029484,90.06488011411406
4.0,631.4109214711589,4.0,86.43665495123494,1,89.96410131808136,0.8335246757589165,9.0,0.4286598229687307,0.5594099250807433,75.96432334168155
2.0,522.5561478831388,7.0,32.41490431025103,1,28.003312859236807,0.9505745150657104,14.0,0.2441938159078693,0.7785722864158328,55.64611329538983
3.0,316.23133866864714,9.0,18.923035551585976,2,49.90110980501684,0.1519918592894349,13.0,0.207104736470442,0.1169508590053828,50.06403433428852
8.0,532.0087024348246,1.0,12.758044981465789,0,21.34246394359157,0.8927108897882072,29.0,0.3802479007796825,0.3932809210417393,48.0323672756148
4.0,442.2661643782813,7.0,0.5373115536588926,1,43.346171631076025,0.6439044903720657,4.0,0.4811229235784081,0.0887513883047081,48.81335706394552
4.994912805696007,545.8040769226213,5.0,7.695437624395334,1,90.26032540382504,0.7246337738220845,23.0,0.1100675735166963,0.0155966623325343,30.03398797601897
6.0,363.5979699329757,4.993817603831228,72.55001338960521,1,39.99152689003708,0.693741992736613,18.0,0.4778035018520536,0.858702763893956,46.29410042763946
